"filename", "language", "C#", "comment", "blank", "total"
"d:\mygames\roguelike shooter\Roguelike Shooter\Assets\Manbo Shooter\Scripts\Constants.cs", "C#", 7, 0, 2, 9
"d:\mygames\roguelike shooter\Roguelike Shooter\Assets\Manbo Shooter\Scripts\Drops\Candy.cs", "C#", 13, 0, 4, 17
"d:\mygames\roguelike shooter\Roguelike Shooter\Assets\Manbo Shooter\Scripts\Drops\Cash.cs", "C#", 13, 0, 4, 17
"d:\mygames\roguelike shooter\Roguelike Shooter\Assets\Manbo Shooter\Scripts\Drops\Chest.cs", "C#", 14, 0, 4, 18
"d:\mygames\roguelike shooter\Roguelike Shooter\Assets\Manbo Shooter\Scripts\Drops\DropManager.cs", "C#", 75, 2, 24, 101
"d:\mygames\roguelike shooter\Roguelike Shooter\Assets\Manbo Shooter\Scripts\Drops\DroppableCurrency.cs", "C#", 32, 0, 12, 44
"d:\mygames\roguelike shooter\Roguelike Shooter\Assets\Manbo Shooter\Scripts\Effects\BumpyButton.cs", "C#", 54, 2, 14, 70
"d:\mygames\roguelike shooter\Roguelike Shooter\Assets\Manbo Shooter\Scripts\Effects\CameraShake.cs", "C#", 25, 0, 7, 32
"d:\mygames\roguelike shooter\Roguelike Shooter\Assets\Manbo Shooter\Scripts\Effects\ColorHolder.cs", "C#", 26, 0, 6, 32
"d:\mygames\roguelike shooter\Roguelike Shooter\Assets\Manbo Shooter\Scripts\Effects\DamageText.cs", "C#", 16, 1, 4, 21
"d:\mygames\roguelike shooter\Roguelike Shooter\Assets\Manbo Shooter\Scripts\Effects\HopOnTap.cs", "C#", 27, 0, 6, 33
"d:\mygames\roguelike shooter\Roguelike Shooter\Assets\Manbo Shooter\Scripts\Effects\ScalenRotate.cs", "C#", 27, 0, 8, 35
"d:\mygames\roguelike shooter\Roguelike Shooter\Assets\Manbo Shooter\Scripts\Effects\SpritesSorter.cs", "C#", 15, 2, 4, 21
"d:\mygames\roguelike shooter\Roguelike Shooter\Assets\Manbo Shooter\Scripts\Enemy\Boss.cs", "C#", 138, 2, 37, 177
"d:\mygames\roguelike shooter\Roguelike Shooter\Assets\Manbo Shooter\Scripts\Enemy\Enemy.cs", "C#", 89, 4, 26, 119
"d:\mygames\roguelike shooter\Roguelike Shooter\Assets\Manbo Shooter\Scripts\Enemy\EnemyBullet.cs", "C#", 63, 4, 20, 87
"d:\mygames\roguelike shooter\Roguelike Shooter\Assets\Manbo Shooter\Scripts\Enemy\EnemyMovement.cs", "C#", 22, 2, 10, 34
"d:\mygames\roguelike shooter\Roguelike Shooter\Assets\Manbo Shooter\Scripts\Enemy\MeleeEnemy.cs", "C#", 52, 3, 15, 70
"d:\mygames\roguelike shooter\Roguelike Shooter\Assets\Manbo Shooter\Scripts\Enemy\RangeEnemy.cs", "C#", 40, 2, 13, 55
"d:\mygames\roguelike shooter\Roguelike Shooter\Assets\Manbo Shooter\Scripts\Enemy\RangeEnemyAttack.cs", "C#", 84, 2, 26, 112
"d:\mygames\roguelike shooter\Roguelike Shooter\Assets\Manbo Shooter\Scripts\Enums.cs", "C#", 41, 0, 7, 48
"d:\mygames\roguelike shooter\Roguelike Shooter\Assets\Manbo Shooter\Scripts\Infinte Map\infinteChildMover.cs", "C#", 29, 2, 10, 41
"d:\mygames\roguelike shooter\Roguelike Shooter\Assets\Manbo Shooter\Scripts\Infinte Map\infinteMap.cs", "C#", 25, 1, 6, 32
"d:\mygames\roguelike shooter\Roguelike Shooter\Assets\Manbo Shooter\Scripts\Interface\ICollectable.cs", "C#", 7, 0, 2, 9
"d:\mygames\roguelike shooter\Roguelike Shooter\Assets\Manbo Shooter\Scripts\Interface\IPlayerStatDependency.cs", "C#", 7, 0, 2, 9
"d:\mygames\roguelike shooter\Roguelike Shooter\Assets\Manbo Shooter\Scripts\Managers\AudioManager.cs", "C#", 62, 1, 14, 77
"d:\mygames\roguelike shooter\Roguelike Shooter\Assets\Manbo Shooter\Scripts\Managers\CameraController.cs", "C#", 25, 1, 7, 33
"d:\mygames\roguelike shooter\Roguelike Shooter\Assets\Manbo Shooter\Scripts\Managers\CurrencyManager.cs", "C#", 82, 4, 32, 118
"d:\mygames\roguelike shooter\Roguelike Shooter\Assets\Manbo Shooter\Scripts\Managers\DamageTextManager.cs", "C#", 68, 2, 20, 90
"d:\mygames\roguelike shooter\Roguelike Shooter\Assets\Manbo Shooter\Scripts\Managers\GameManager.cs", "C#", 73, 2, 16, 91
"d:\mygames\roguelike shooter\Roguelike Shooter\Assets\Manbo Shooter\Scripts\Managers\InventoryManager.cs", "C#", 102, 2, 31, 135
"d:\mygames\roguelike shooter\Roguelike Shooter\Assets\Manbo Shooter\Scripts\Managers\PlayerStatManager.cs", "C#", 79, 1, 24, 104
"d:\mygames\roguelike shooter\Roguelike Shooter\Assets\Manbo Shooter\Scripts\Managers\ResourcesManager.cs", "C#", 64, 0, 11, 75
"d:\mygames\roguelike shooter\Roguelike Shooter\Assets\Manbo Shooter\Scripts\Managers\SettingsManager.cs", "C#", 110, 2, 31, 143
"d:\mygames\roguelike shooter\Roguelike Shooter\Assets\Manbo Shooter\Scripts\Managers\UIMnanager.cs", "C#", 108, 0, 19, 127
"d:\mygames\roguelike shooter\Roguelike Shooter\Assets\Manbo Shooter\Scripts\Managers\WaveManagerUI.cs", "C#", 12, 0, 6, 18
"d:\mygames\roguelike shooter\Roguelike Shooter\Assets\Manbo Shooter\Scripts\Managers\WaveManger.cs", "C#", 133, 3, 38, 174
"d:\mygames\roguelike shooter\Roguelike Shooter\Assets\Manbo Shooter\Scripts\Managers\WaveTransitionManager.cs", "C#", 172, 4, 41, 217
"d:\mygames\roguelike shooter\Roguelike Shooter\Assets\Manbo Shooter\Scripts\Managers\WeaponMerger.cs", "C#", 56, 0, 19, 75
"d:\mygames\roguelike shooter\Roguelike Shooter\Assets\Manbo Shooter\Scripts\Managers\WeaponSelectionManager.cs", "C#", 57, 0, 17, 74
"d:\mygames\roguelike shooter\Roguelike Shooter\Assets\Manbo Shooter\Scripts\Player\Gifplayer.cs", "C#", 38, 0, 6, 44
"d:\mygames\roguelike shooter\Roguelike Shooter\Assets\Manbo Shooter\Scripts\Player\Player.cs", "C#", 55, 4, 19, 78
"d:\mygames\roguelike shooter\Roguelike Shooter\Assets\Manbo Shooter\Scripts\Player\PlayerController.cs", "C#", 27, 1, 7, 35
"d:\mygames\roguelike shooter\Roguelike Shooter\Assets\Manbo Shooter\Scripts\Player\PlayerDetection.cs", "C#", 18, 0, 5, 23
"d:\mygames\roguelike shooter\Roguelike Shooter\Assets\Manbo Shooter\Scripts\Player\PlayerHealth.cs", "C#", 98, 24, 27, 149
"d:\mygames\roguelike shooter\Roguelike Shooter\Assets\Manbo Shooter\Scripts\Player\PlayerLevel.cs", "C#", 58, 1, 14, 73
"d:\mygames\roguelike shooter\Roguelike Shooter\Assets\Manbo Shooter\Scripts\Player\PlayerObjects.cs", "C#", 32, 2, 9, 43
"d:\mygames\roguelike shooter\Roguelike Shooter\Assets\Manbo Shooter\Scripts\Player\PlayerWeapons.cs", "C#", 49, 2, 10, 61
"d:\mygames\roguelike shooter\Roguelike Shooter\Assets\Manbo Shooter\Scripts\Scriptable Objects\CharacterDataSO.cs", "C#", 62, 0, 10, 72
"d:\mygames\roguelike shooter\Roguelike Shooter\Assets\Manbo Shooter\Scripts\Scriptable Objects\ObjectDataSO.cs", "C#", 31, 0, 7, 38
"d:\mygames\roguelike shooter\Roguelike Shooter\Assets\Manbo Shooter\Scripts\Scriptable Objects\PaletteSO.cs", "C#", 9, 0, 2, 11
"d:\mygames\roguelike shooter\Roguelike Shooter\Assets\Manbo Shooter\Scripts\Scriptable Objects\StatIconsDataSO.cs", "C#", 14, 0, 2, 16
"d:\mygames\roguelike shooter\Roguelike Shooter\Assets\Manbo Shooter\Scripts\Scriptable Objects\WeaponDataSO.cs", "C#", 50, 0, 10, 60
"d:\mygames\roguelike shooter\Roguelike Shooter\Assets\Manbo Shooter\Scripts\Shop\ShopItemContainer.cs", "C#", 97, 0, 32, 129
"d:\mygames\roguelike shooter\Roguelike Shooter\Assets\Manbo Shooter\Scripts\Shop\ShopManager.cs", "C#", 115, 2, 31, 148
"d:\mygames\roguelike shooter\Roguelike Shooter\Assets\Manbo Shooter\Scripts\Shop\ShopManagerUI.cs", "C#", 125, 2, 40, 167
"d:\mygames\roguelike shooter\Roguelike Shooter\Assets\Manbo Shooter\Scripts\UI\CharacterButton.cs", "C#", 33, 0, 8, 41
